magicnumber_a4a6b25c,data_id,prt_id,prt,lig_id,lig,ff,weight,enepara,nora,norb,ntemp,temp_high,temp_low,tras_scale,rot_scale,n_dump,tag17,steps_total,tag19,sz_n_prt,sz_n_lig,sz_n_tmp,sz_n_rep,sz_prt_npoint,sz_lig_natom,sz_kde_npoint,sz_mcs_nrow,tag28,tag29,time_rl_cpu,time_est_cpu,time_rl_mic,time_est_mic,time_rl_gpu,time_est_gpu,tag36,tag37,tag38,tag39,tag40,tag41,tag42,tag43,tag44,tag45,tag46,tag47,tag48,tag49,tag50,tag51,tag52,tag53,tag54,tag55,tag56
magicnumber_a4a6b25c,633,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,634,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,634,634,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,634,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,635,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,635,635,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,635,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,636,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,636,636,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,636,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,637,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,637,637,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,637,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,638,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,638,638,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,638,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,639,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,639,639,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,639,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,640,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,640,640,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,640,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,641,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,641,641,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,641,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,642,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,642,642,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,642,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,643,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,643,643,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,643,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,644,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,644,644,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,644,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,645,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,645,645,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,645,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,646,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,646,646,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,646,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,647,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,647,647,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,647,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,648,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,648,648,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,648,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,649,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,649,649,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,649,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,650,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,650,650,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,650,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,651,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,651,651,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,651,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,652,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,652,652,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,652,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,653,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,653,653,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,653,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,654,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,654,654,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,654,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,655,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,655,655,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,655,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,656,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,656,656,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,656,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,657,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,657,657,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,657,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,658,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,658,658,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,658,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,659,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,659,659,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,659,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,660,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,660,660,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,660,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,661,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,661,661,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,661,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,662,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,662,662,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
magicnumber_a4a6b25c,662,1a07C-1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/proteins/1a07C-1.pdb,5cppA1,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1.sdf,/worka/work/yfang11/geauxdock_cs_v2/data/astex/ligands_5cppA1/5cppA1-0.8.ff,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08ff_opt,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/paras,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_a,/worka/work/yfang11/geauxdock_cs_v2/data/parameters/08_nor_b,663,0.044,0.036,0.02,0.08,1,-2,1000,-2,1,1,663,663,344,11,2116,66,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
